"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/s_wngud-profile_image-b1f7101bf5e8b552-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","뜨뜨뜨뜨 (s_wngud)","50614605","11820","11390","4281","210398","62135","976546","true","false","Korean","뜨뜨뜨뜨 (s_wngud)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79ba893e-06e7-4696-831b-1f9976a0eba2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","83","KingGothalion","50597325","12330","25337","4103","1015521","6806","725921","true","false","English","KingGothalion"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b661585e-209f-4f34-aa52-09c997d12522-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","P4wnyhof","50426910","23460","8095","2148","485279","14949","1587111","true","false","English","P4wnyhof"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a785eaed-43ce-46e3-9138-d9f50c4a1af5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","IWillDominate","50124570","12615","13683","3972","782909","10588","932157","true","false","English","IWillDominate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7d521485-ad83-459e-b80e-1fba0f91538b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","86","esl_brazil","49799085","2310","90812","21557","316562","21761","1390539","true","false","Portuguese","esl_brazil"
"https://static-cdn.jtvnw.net/jtv_user_pictures/wraxu-profile_image-9812538e8f89f842-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","87","Wraxu","49707735","14415","6920","3447","327571","19818","863116","true","true","English","Wraxu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","88","Gotaga","49605285","10605","14096","4677","2343659","32597","1131743","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","89","Dota2RuHub","49583505","2370","68324","20920","736932","3258","1520896","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1eb304dc-27da-411a-9fc2-d68addbbab14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","90","Greekgodx","48686565","7005","15341","6949","1224617","22594","1212392","true","true","English","Greekgodx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/kss7749-profile_image-a09a9471b637c10a-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","91","쉐리 (kss7749)","48295425","11055","8407","4368","167606","4775","641297","true","false","Korean","쉐리 (kss7749)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f7df14dd129964e6-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","92","originhs","47318760","43680","5174","1082","55779","4049","2885312","true","false","French","originhs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/doublelift-profile_image-3cd6f7042b23a619-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","93","Doublelift","47213595","3750","23397","12589","1386249","18666","1181670","true","false","English","Doublelift"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b30828ba3efd51a5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","94","Gosu","47035650","7830","21739","6006","1718638","18671","1199043","true","false","English","Gosu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","95","NICKMERCS","46808925","12315","7967","3800","3657193","13738","450284","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4a8fa320-5a7a-445b-9e80-cdef1d8ba32a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","96","흐앙님 (gmdkdsla)","46763490","12180","9743","3838","158131","19200","1373423","true","false","Korean","흐앙님 (gmdkdsla)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df8991d0-9b4d-4b96-949c-3c529a536924-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","97","Starladder_HS_ru","46405545","3840","36804","12084","137878","7358","943916","true","false","Russian","Starladder_HS_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/godjj-profile_image-73e3a1dc1807a3ec-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","98","接接 (godjj)","46254645","10215","10949","4527","329956","2894","1406807","true","false","Chinese","接接 (godjj)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/arthas-profile_image-526fee4e5d633d89-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","99","Arthas","46188285","4530","21876","10195","646851","13484","1906720","true","false","Russian","Arthas"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7f4e602e-d80b-4a44-8b9c-e9da8e25b286-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","100","Sacriel","44997180","12555","8363","3583","674236","8193","1148381","true","false","English","Sacriel"
