,year,quarter,month,month_number,date,rank,game,watch_time,stream_time,peak_viewers,peak_channels,streamers,average_viewers,average_channels,average_viewer_ratio,,
266,2016,Q1,March,3,3/1/16,67,YoDa,52608600,5325,18413,9879,1720072,10619,1359170,TRUE,FALSE,Portuguese
267,2016,Q1,March,3,3/1/16,68,runitup,52200615,8055,24350,6480,237832,8562,801188,TRUE,FALSE,English
268,2016,Q1,March,3,3/1/16,69,Nadeshot,51300045,3210,85046,15980,1418060,140264,895113,TRUE,TRUE,English
269,2016,Q1,March,3,3/1/16,70,Hungry,51089265,23190,7654,2202,188499,44627,3265049,TRUE,FALSE,English
270,2016,Q1,March,3,3/1/16,71,esl_csgo_pl,50945865,6300,63092,8086,308627,11410,1635975,TRUE,FALSE,Polish
271,2016,Q1,March,3,3/1/16,72,Theokoles,50165085,10185,10238,4924,468047,16518,1125353,FALSE,FALSE,Turkish
272,2016,Q1,March,3,3/1/16,73,gnumme,49626420,9300,11702,5335,284336,8166,916955,TRUE,FALSE,Russian
273,2016,Q1,March,3,3/1/16,74,RiotGamesTurkish,48409725,4860,45328,9960,642950,7860,1784422,TRUE,FALSE,Turkish
274,2016,Q1,March,3,3/1/16,75,Grossie_Gore,47931300,10620,9059,4512,415533,23338,1010308,TRUE,TRUE,English
275,2016,Q1,March,3,3/1/16,76,Reckful,46674930,7035,15800,6634,923809,10617,1121628,TRUE,FALSE,English
276,2016,Q1,March,3,3/1/16,77,cheatbanned,46477995,7020,12128,6620,708686,26549,1400824,TRUE,FALSE,Russian
277,2016,Q1,March,3,3/1/16,78,rewinside,46029900,1440,59897,31964,1226073,30699,554773,TRUE,FALSE,German
278,2016,Q1,March,3,3/1/16,79,ESL_lol_es,45863100,43155,15473,1062,68277,5974,1151375,TRUE,FALSE,Spanish
279,2016,Q1,March,3,3/1/16,80,Fairlight_Excalibur,45556185,14610,6955,3117,411021,10246,452731,TRUE,FALSE,English
280,2016,Q1,March,3,3/1/16,81,illidanstr,45488100,6660,22034,6829,227697,13666,1198843,TRUE,TRUE,Russian
281,2016,Q1,March,3,3/1/16,82,MaSsanSC,45120840,11415,9062,3952,283646,1289,447305,TRUE,FALSE,English
282,2016,Q1,March,3,3/1/16,83,Savjz,44292165,5625,17782,7873,541498,8842,878180,TRUE,TRUE,English
283,2016,Q1,March,3,3/1/16,84,bmkibler,43996200,7965,18665,5523,474314,15382,792769,TRUE,FALSE,English
284,2016,Q1,March,3,3/1/16,85,VeRsuta,43813185,10590,9742,4136,470940,10731,1121192,TRUE,FALSE,Russian
285,2016,Q1,March,3,3/1/16,86,Domingo,42844185,5535,15914,7740,806610,12935,1195748,TRUE,FALSE,French
286,2016,Q1,March,3,3/1/16,87,ProfessorBroman,42765900,13845,11252,3088,731707,27717,585677,TRUE,FALSE,English
287,2016,Q1,March,3,3/1/16,88,TeamSp00ky,42585435,6000,45738,7096,286349,8222,2343688,TRUE,FALSE,English
288,2016,Q1,March,3,3/1/16,89,WagamamaTV,42197640,10170,10495,4148,311033,5487,756234,TRUE,FALSE,English
289,2016,Q1,March,3,3/1/16,90,Wingsofdeath,41644920,12300,14882,3385,474484,1998,653261,TRUE,FALSE,English
290,2016,Q1,March,3,3/1/16,91,boxbox,41565420,9855,16289,4217,1681283,16484,1210113,TRUE,FALSE,English
291,2016,Q1,March,3,3/1/16,92,GarenaTW,40822350,3720,21397,10973,404698,5662,1472460,TRUE,FALSE,Chinese
292,2016,Q1,March,3,3/1/16,93,ClintStevens,40328655,20190,5363,1996,348283,6291,429183,TRUE,TRUE,English
293,2016,Q1,March,3,3/1/16,94,ZeratoR,40313160,3765,27551,10706,841383,16574,1075454,TRUE,TRUE,French
294,2016,Q1,March,3,3/1/16,95,DreamLeague,39577155,2760,34192,14338,349054,4393,1842801,TRUE,FALSE,English
295,2016,Q1,March,3,3/1/16,96,TSM_TheOddOne,39148965,13860,9685,2824,867524,691,595038,TRUE,FALSE,English
296,2016,Q1,March,3,3/1/16,97,Halo,38618595,2655,68940,14544,254746,15021,1033119,TRUE,FALSE,English
297,2016,Q1,March,3,3/1/16,98,Arthas,38517675,5625,20981,6847,646851,13493,1397157,TRUE,FALSE,Russian
298,2016,Q1,March,3,3/1/16,99,itsHafu,37707750,7440,11872,5067,784564,6791,732259,TRUE,FALSE,English
299,2016,Q1,March,3,3/1/16,100,playCEVO,37596225,5790,25740,6492,109420,15048,1695089,TRUE,FALSE,English
300,2016,Q2,April,4,4/1/16,1,Riot Games (riotgames),868168410,9060,426230,95823,4508393,40481,18975784,TRUE,FALSE,English
301,2016,Q2,April,4,4/1/16,2,MLG,844041825,4275,667738,197436,792572,134362,16894341,TRUE,TRUE,English
302,2016,Q2,April,4,4/1/16,3,DreamHackCS,504049320,8370,350214,60220,1784763,68329,14066680,TRUE,FALSE,English
303,2016,Q2,April,4,4/1/16,4,imaqtpie,330539490,14835,47312,22280,2658197,54424,7070727,TRUE,FALSE,English
304,2016,Q2,April,4,4/1/16,5,nl_Kripp,305607825,12675,113783,24110,1374539,37644,4346496,TRUE,FALSE,English
305,2016,Q2,April,4,4/1/16,6,LIRIK,237414135,10620,38991,22354,2622996,19906,4539125,TRUE,FALSE,English
306,2016,Q2,April,4,4/1/16,7,summit1g,232970130,14385,27101,16194,5355651,32471,4494201,TRUE,FALSE,English
307,2016,Q2,April,4,4/1/16,8,sneakylol,230999925,14745,33159,15665,1637232,39666,4173105,TRUE,FALSE,English
308,2016,Q2,April,4,4/1/16,9,IzakOOO,226756410,9060,128442,25027,1442262,20337,6166892,TRUE,FALSE,Polish
309,2016,Q2,April,4,4/1/16,10,StarLadder1,207143730,4020,197514,51527,573963,16927,5832319,TRUE,FALSE,Russian
310,2016,Q2,April,4,4/1/16,11,FACEIT TV (faceittv),189230970,8805,96694,21490,1689489,54389,8402987,TRUE,FALSE,English
311,2016,Q2,April,4,4/1/16,12,BeyondTheSummit,188385990,13530,60326,13923,912089,20828,6034298,TRUE,FALSE,English
312,2016,Q2,April,4,4/1/16,13,Nightblue3,179706090,8730,42358,20584,2639859,45347,4374698,TRUE,FALSE,English
313,2016,Q2,April,4,4/1/16,14,TSM_Bjergsen,176777415,6885,51060,25675,1482110,51508,3529673,TRUE,FALSE,English
314,2016,Q2,April,4,4/1/16,15,StarLadder5,166254555,10065,181926,16517,1029203,40758,4733290,TRUE,FALSE,Russian
315,2016,Q2,April,4,4/1/16,16,Call of Duty (callofduty),159363210,10500,149790,15176,963655,54521,2464046,TRUE,TRUE,English
316,2016,Q2,April,4,4/1/16,17,dotastarladder_en,157766520,4845,107498,32562,268191,7810,5191920,TRUE,FALSE,English
317,2016,Q2,April,4,4/1/16,18,ungespielt,153282510,24705,25490,6203,956174,29215,4533653,TRUE,FALSE,German
318,2016,Q2,April,4,4/1/16,19,esl_ruhub_dota2,146301690,9450,100285,15481,103642,27457,4237315,TRUE,FALSE,Russian
319,2016,Q2,April,4,4/1/16,20,RocketBeansTV,145227060,43200,16415,3361,412202,5223,2721786,TRUE,FALSE,German
320,2016,Q2,April,4,4/1/16,21,ESL_DOTA2,144510510,28365,138557,5094,334749,18907,5828968,TRUE,FALSE,English
321,2016,Q2,April,4,4/1/16,22,sodapoppin,142622265,8490,42903,16798,2731773,21146,3320092,TRUE,TRUE,English
322,2016,Q2,April,4,4/1/16,23,ESL_CSGO,140966640,42825,81206,3291,3940682,17080,5306539,TRUE,FALSE,English
323,2016,Q2,April,4,4/1/16,24,itsjaylife,129221235,41580,4712,3107,255594,18091,1217716,TRUE,FALSE,Russian
324,2016,Q2,April,4,4/1/16,25,StreamerHouse,127452150,43170,8116,2951,630281,22580,1147972,TRUE,FALSE,English
325,2016,Q2,April,4,4/1/16,26,MilleniumTVHS,125202375,33615,20020,3724,94099,7401,3583257,TRUE,FALSE,French
326,2016,Q2,April,4,4/1/16,27,Amaz,115904400,6795,47132,17056,922036,13758,3094020,TRUE,FALSE,English
327,2016,Q2,April,4,4/1/16,28,forsen,111348105,11955,29464,9313,1292058,13102,2840434,TRUE,TRUE,English
328,2016,Q2,April,4,4/1/16,29,WePlayEsport_RU,103715445,2565,80386,40434,251619,15010,3061709,TRUE,FALSE,Russian
329,2016,Q2,April,4,4/1/16,30,DreadzTV,97144365,5850,32709,16605,664874,11671,2223793,TRUE,TRUE,Russian
330,2016,Q2,April,4,4/1/16,31,Dyrus,97029510,9000,29650,10780,1473735,22457,2246239,TRUE,TRUE,English
331,2016,Q2,April,4,4/1/16,32,HoneyMad,94954275,10305,19313,9213,523381,14270,1870555,TRUE,TRUE,Russian
332,2016,Q2,April,4,4/1/16,33,亞洲統神 (asiagodtonegg3be0),91447830,11970,11099,7639,494643,9405,3974135,TRUE,FALSE,Chinese
333,2016,Q2,April,4,4/1/16,34,OgamingLoL,90987270,39615,30151,2296,506273,4368,2817285,TRUE,FALSE,French
334,2016,Q2,April,4,4/1/16,35,Gosu,90576345,10200,36495,8879,1718638,34162,2699725,TRUE,FALSE,English
335,2016,Q2,April,4,4/1/16,36,CohhCarnage,89802360,12540,15818,7160,1243901,14717,1872729,TRUE,FALSE,English
336,2016,Q2,April,4,4/1/16,37,TrumpSC,87530040,7950,36749,11009,819735,12613,1840882,TRUE,FALSE,English
337,2016,Q2,April,4,4/1/16,38,GfinityTV,85910370,2730,118743,31468,256984,22475,4110877,TRUE,FALSE,English
338,2016,Q2,April,4,4/1/16,39,GRONKH,82101495,4800,29810,17103,1186695,17619,1903631,TRUE,FALSE,German
339,2016,Q2,April,4,4/1/16,40,HearthstoneFR,80767455,43125,5403,1872,161432,2710,1609370,TRUE,FALSE,French
340,2016,Q2,April,4,4/1/16,41,Trick2g,79969920,10965,20346,7292,1471048,12697,1903222,TRUE,TRUE,English
341,2016,Q2,April,4,4/1/16,42,Meteos,78629460,9375,26380,8386,485366,13210,1550121,TRUE,FALSE,English
342,2016,Q2,April,4,4/1/16,43,Castro_1021,77058180,8250,30008,9339,2386061,18900,855139,TRUE,FALSE,English
343,2016,Q2,April,4,4/1/16,44,RiotGamesTurkish,75642420,8310,79500,9101,642950,12032,3085267,TRUE,FALSE,Turkish
344,2016,Q2,April,4,4/1/16,45,Savjz,72886770,8145,20819,8948,541498,12911,1613939,TRUE,TRUE,English
345,2016,Q2,April,4,4/1/16,46,JoshOG,72107115,13110,15191,5499,1750433,19338,1199301,TRUE,FALSE,English
346,2016,Q2,April,4,4/1/16,47,SummonersInnLive,70556940,7575,32191,9313,499626,6132,1867703,TRUE,FALSE,German
347,2016,Q2,April,4,4/1/16,48,Doublelift,69756855,5550,33819,12568,1386249,20868,1699345,TRUE,FALSE,English
348,2016,Q2,April,4,4/1/16,49,PGL,67825155,1425,90572,47596,752022,34536,1885449,TRUE,FALSE,English
349,2016,Q2,April,4,4/1/16,50,dogdog,67680120,7800,18740,8676,590498,13879,1030602,TRUE,FALSE,English
350,2016,Q2,April,4,4/1/16,51,Kolento,67180890,5490,31896,12236,513334,12908,1536643,TRUE,FALSE,English
351,2016,Q2,April,4,4/1/16,52,Voyboy,66724785,6990,18929,9545,1228127,9018,1358210,TRUE,FALSE,English
352,2016,Q2,April,4,4/1/16,53,CarTmaNzbs,64899375,10695,14004,6067,355266,8324,1569066,TRUE,FALSE,Russian
353,2016,Q2,April,4,4/1/16,54,Reckful,64845600,5835,29040,11112,923809,16143,1557632,TRUE,FALSE,English
354,2016,Q2,April,4,4/1/16,55,Thijs,62583105,7410,25220,8445,750861,16056,1297535,TRUE,FALSE,English
355,2016,Q2,April,4,4/1/16,56,B0aty,62538495,11250,14382,5558,515362,7459,1583453,TRUE,TRUE,English
356,2016,Q2,April,4,4/1/16,57,esl_joindotared,61836270,7335,44949,8429,75686,5834,2463115,TRUE,FALSE,English
357,2016,Q2,April,4,4/1/16,58,Elajjaz,61590390,11910,14636,5170,338795,17564,1066235,TRUE,FALSE,English
358,2016,Q2,April,4,4/1/16,59,runitup,61397445,11220,12291,5471,237832,6209,977521,TRUE,FALSE,English
359,2016,Q2,April,4,4/1/16,60,gnumme,60748890,10545,17412,5760,284336,9315,1429312,TRUE,FALSE,Russian
360,2016,Q2,April,4,4/1/16,61,GoldGlove,59349885,9150,12607,6485,1425717,14623,811834,TRUE,FALSE,English
361,2016,Q2,April,4,4/1/16,62,P4wnyhof,59187165,11550,14279,5123,485279,9863,1253952,TRUE,FALSE,English
362,2016,Q2,April,4,4/1/16,63,DansGaming,57258210,12300,11457,4654,813017,6762,1095509,TRUE,FALSE,English
363,2016,Q2,April,4,4/1/16,64,WagamamaTV,56031435,10035,16233,5583,311033,6730,1105044,TRUE,FALSE,English
364,2016,Q2,April,4,4/1/16,65,Valkrin,55350075,7590,16331,7292,185735,10654,1014592,TRUE,FALSE,English
365,2016,Q2,April,4,4/1/16,66,TimTheTatman,54521910,8775,13977,6212,4942208,20698,1261249,TRUE,TRUE,English
366,2016,Q2,April,4,4/1/16,67,Wingsofdeath,54077085,14205,8782,3806,474484,3053,917140,TRUE,FALSE,English
367,2016,Q2,April,4,4/1/16,68,Domingo,53822940,7275,17405,7397,806610,13840,1637581,TRUE,FALSE,French
368,2016,Q2,April,4,4/1/16,69,AdmiralBulldog,53339430,4500,21185,11852,680549,7273,1166246,TRUE,TRUE,English
369,2016,Q2,April,4,4/1/16,70,Dota2RuHub,53307240,4320,52935,12339,736919,4740,2333601,TRUE,FALSE,Russian
370,2016,Q2,April,4,4/1/16,71,DreamLeague,52534095,2445,67074,21485,349054,5697,1750576,TRUE,FALSE,English
371,2016,Q2,April,4,4/1/16,72,Monstercat,52411260,43200,5195,1212,783564,16481,663984,TRUE,FALSE,English
372,2016,Q2,April,4,4/1/16,73,SmiteGame,51305970,5925,17908,8658,512937,10315,1358600,TRUE,FALSE,English
373,2016,Q2,April,4,4/1/16,74,KingGothalion,50943720,11895,17033,4282,1015521,11269,638670,TRUE,FALSE,English
374,2016,Q2,April,4,4/1/16,75,Hungry,50110500,43095,3564,1162,188499,20091,1718180,TRUE,FALSE,English
375,2016,Q2,April,4,4/1/16,76,StarCityGames,49821675,5865,22719,8494,183487,3009,688285,TRUE,FALSE,English
376,2016,Q2,April,4,4/1/16,77,leveluplive,48581340,8970,31730,5415,192620,6815,1688259,TRUE,FALSE,English
377,2016,Q2,April,4,4/1/16,78,reynad27,47649495,4845,26949,9834,510874,8180,969596,TRUE,TRUE,English
378,2016,Q2,April,4,4/1/16,79,GeekandSundry,47021775,38370,24785,1224,557076,12867,979740,TRUE,FALSE,English
379,2016,Q2,April,4,4/1/16,80,Peeve,46824165,14100,7546,3320,178707,15832,760101,TRUE,TRUE,English
380,2016,Q2,April,4,4/1/16,81,bmkibler,46649595,5790,21019,8056,474314,14923,908352,TRUE,FALSE,English
381,2016,Q2,April,4,4/1/16,82,IWillDominate,45910380,15000,17752,3060,782905,23866,1122688,TRUE,FALSE,English
382,2016,Q2,April,4,4/1/16,83,wgl_ru,45088380,1260,102480,35783,112633,8985,2666329,TRUE,FALSE,Russian
383,2016,Q2,April,4,4/1/16,84,Theokoles,44692935,8865,9910,5041,468047,12898,1364623,FALSE,FALSE,Turkish
384,2016,Q2,April,4,4/1/16,85,shroud,44595495,4725,19302,9437,7069584,22455,1114916,TRUE,FALSE,English
385,2016,Q2,April,4,4/1/16,86,RiotGames2,44149935,5445,31092,8107,306535,7246,2236095,TRUE,FALSE,English
386,2016,Q2,April,4,4/1/16,87,Sjow,42443490,15750,16840,2694,235906,4118,827199,TRUE,FALSE,English
387,2016,Q2,April,4,4/1/16,88,loltyler1,42343860,14550,15390,2909,3378071,85485,1456895,TRUE,FALSE,English
388,2016,Q2,April,4,4/1/16,89,RiotGamesBrazil,41325015,3705,48913,11153,926363,4077,1272018,TRUE,FALSE,Portuguese
389,2016,Q2,April,4,4/1/16,90,Heroes of the Storm (blizzheroes),40453920,3150,34244,12842,329611,10450,801357,TRUE,FALSE,English
390,2016,Q2,April,4,4/1/16,91,VGBootCamp,39502080,6060,60959,6518,525458,6474,2030139,TRUE,FALSE,English
391,2016,Q2,April,4,4/1/16,92,Arteezy,39112170,2745,26667,14247,581669,4310,840604,TRUE,TRUE,English
392,2016,Q2,April,4,4/1/16,93,GoodGameGirls,38682645,26610,1984,1453,86444,16110,488478,FALSE,FALSE,Russian
393,2016,Q2,April,4,4/1/16,94,KungenTV,38365770,9060,13289,4234,253309,8060,1065828,TRUE,TRUE,English
394,2016,Q2,April,4,4/1/16,95,Bustin,38110785,14685,4532,2594,94934,4430,141324,FALSE,FALSE,English
395,2016,Q2,April,4,4/1/16,96,cheatbanned,38054580,6030,15111,6310,708686,22761,1453280,TRUE,FALSE,Russian
396,2016,Q2,April,4,4/1/16,97,MaSsanSC,37602420,9165,9794,4102,283646,5577,359058,TRUE,FALSE,English
397,2016,Q2,April,4,4/1/16,98,Arthas,37502295,5550,58622,6756,646851,14292,1633504,TRUE,FALSE,Russian
398,2016,Q2,April,4,4/1/16,99,gocsprotv,37489320,11820,5534,3171,24661,9191,159824,FALSE,FALSE,
399,2016,Q2,April,4,4/1/16,100,boxbox,36584730,9105,19659,4017,1681283,17746,1174559,TRUE,FALSE,English
400,2016,Q2,May,5,5/1/16,1,Dota2RuHub,590193285,17340,179782,34035,736919,34430,11929030,TRUE,FALSE,Russian
401,2016,Q2,May,5,5/1/16,2,Riot Games (riotgames),496717740,8280,264571,59989,4508393,27848,10371027,TRUE,FALSE,English
402,2016,Q2,May,5,5/1/16,3,nl_Kripp,346454685,13350,45196,25951,1374539,29348,4281758,TRUE,FALSE,English
403,2016,Q2,May,5,5/1/16,4,LIRIK,326678970,12045,95760,27121,2622996,41334,5977542,TRUE,FALSE,English
404,2016,Q2,May,5,5/1/16,5,imaqtpie,302349450,16350,34726,18491,2658197,47013,6297988,TRUE,FALSE,English
405,2016,Q2,May,5,5/1/16,6,epicenter_en1,255263775,4995,115211,51103,415106,18715,5047266,TRUE,FALSE,English
406,2016,Q2,May,5,5/1/16,7,FACEIT TV (faceittv),253817475,10065,99421,25217,1689489,41174,10250058,TRUE,FALSE,English
407,2016,Q2,May,5,5/1/16,8,ESL_CSGO,252639315,38910,247339,6492,3940682,30573,7749434,TRUE,FALSE,English
408,2016,Q2,May,5,5/1/16,9,BeyondTheSummit,233499705,17895,70877,13047,912089,4675,6821757,TRUE,FALSE,English
409,2016,Q2,May,5,5/1/16,10,summit1g,212677215,15555,29007,13672,5355651,31859,3827168,TRUE,FALSE,English
410,2016,Q2,May,5,5/1/16,11,Nightblue3,197173980,9075,38208,21726,2639859,54747,4589325,TRUE,FALSE,English
411,2016,Q2,May,5,5/1/16,12,DreamHackCS,179791995,3930,145134,45748,1784763,26450,6709809,TRUE,FALSE,English
412,2016,Q2,May,5,5/1/16,13,sodapoppin,175753470,10590,29265,16595,2731773,20175,4099779,TRUE,TRUE,English
413,2016,Q2,May,5,5/1/16,14,EclypsiaTVLoL,157928205,41910,13606,3767,204146,25972,3764770,TRUE,FALSE,French
414,2016,Q2,May,5,5/1/16,15,RocketBeansTV,142722180,44610,18280,3198,412202,5494,3210481,TRUE,FALSE,German
415,2016,Q2,May,5,5/1/16,16,Dyrus,131135070,11610,26161,11294,1473735,24631,3185115,TRUE,TRUE,English
416,2016,Q2,May,5,5/1/16,17,PlayHearthstone,130342035,3570,82114,36509,828604,13959,2813031,TRUE,FALSE,English
417,2016,Q2,May,5,5/1/16,18,forsen,130223775,11445,23602,11377,1292058,16956,2934067,TRUE,TRUE,English
418,2016,Q2,May,5,5/1/16,19,MilleniumTVHS,124616715,33780,13287,3688,94099,5200,3140062,TRUE,FALSE,French
419,2016,Q2,May,5,5/1/16,20,itsjaylife,122592075,41400,6476,2960,255594,10803,966728,TRUE,FALSE,Russian
420,2016,Q2,May,5,5/1/16,21,JoshOG,117122820,17880,14854,6549,1750433,57149,2185712,TRUE,FALSE,English
421,2016,Q2,May,5,5/1/16,22,ELEAGUE TV (eleaguetv),113260020,1935,92313,58531,1655110,74670,3416465,TRUE,FALSE,English
422,2016,Q2,May,5,5/1/16,23,StreamerHouse,106564830,44580,5311,2389,630281,12248,701186,TRUE,FALSE,English
423,2016,Q2,May,5,5/1/16,24,Gosu,106467585,11415,35141,9326,1718638,34939,2922346,TRUE,FALSE,English
424,2016,Q2,May,5,5/1/16,25,StarLadder_cs_en,105453945,5130,100094,20555,823179,22522,5211199,TRUE,FALSE,English
425,2016,Q2,May,5,5/1/16,26,CohhCarnage,104743215,13530,20718,7741,1243901,18273,2934965,TRUE,FALSE,English
426,2016,Q2,May,5,5/1/16,27,Voyboy,103747035,10350,19602,10023,1228127,17334,1994435,TRUE,FALSE,English
427,2016,Q2,May,5,5/1/16,28,Reckful,102314025,8685,30580,11780,923809,18931,2317469,TRUE,FALSE,English
428,2016,Q2,May,5,5/1/16,29,TrumpSC,97087185,8325,26529,11661,819735,11953,1733442,TRUE,FALSE,English
429,2016,Q2,May,5,5/1/16,30,sneakylol,97006335,7650,39512,12680,1637232,18388,2475677,TRUE,FALSE,English
430,2016,Q2,May,5,5/1/16,31,Trick2g,92982390,14925,15652,6229,1471048,17695,2211948,TRUE,TRUE,English
431,2016,Q2,May,5,5/1/16,32,Aphromoo,90608565,6135,26523,14768,769436,30969,1675216,TRUE,FALSE,English
432,2016,Q2,May,5,5/1/16,33,Savjz,87722250,9015,25035,9730,541498,14595,1604036,TRUE,TRUE,English
433,2016,Q2,May,5,5/1/16,34,Castro_1021,85994715,8700,21046,9883,2386061,21630,915433,TRUE,FALSE,English
434,2016,Q2,May,5,5/1/16,35,B0aty,85438785,14370,19068,5945,515362,7522,1773666,TRUE,TRUE,English
435,2016,Q2,May,5,5/1/16,36,HearthstoneFR,82999710,44520,4655,1863,161432,2578,1180757,TRUE,FALSE,French
436,2016,Q2,May,5,5/1/16,37,亞洲統神 (asiagodtonegg3be0),82661415,11460,10603,7212,494643,6436,3289841,TRUE,FALSE,Chinese
437,2016,Q2,May,5,5/1/16,38,runitup,82461765,9030,31583,9131,237832,7985,1095133,TRUE,FALSE,English
438,2016,Q2,May,5,5/1/16,39,DansGaming,82211400,16575,11669,4959,813017,8122,1437555,TRUE,FALSE,English
439,2016,Q2,May,5,5/1/16,40,StarLadder1,79935765,16215,44290,4929,573963,4090,6682168,TRUE,FALSE,Russian
440,2016,Q2,May,5,5/1/16,41,Amaz,78574305,6360,28718,12354,922036,11235,1791348,TRUE,FALSE,English
441,2016,Q2,May,5,5/1/16,42,Call of Duty (callofduty),76735890,15225,56437,5039,963655,40093,2334190,TRUE,TRUE,English
442,2016,Q2,May,5,5/1/16,43,GRONKH,76679775,5055,35798,15168,1186695,23294,1630287,TRUE,FALSE,German
443,2016,Q2,May,5,5/1/16,44,dogdog,75727560,6855,21035,11046,590498,15154,1155799,TRUE,FALSE,English
444,2016,Q2,May,5,5/1/16,45,DreamHackHS,72960465,1665,85483,43819,136111,17003,1688303,TRUE,FALSE,English
445,2016,Q2,May,5,5/1/16,46,StarLadder5,71248005,8040,73881,8861,1029203,7322,3119710,TRUE,FALSE,Russian
446,2016,Q2,May,5,5/1/16,47,Starladder_HS_ru,70464525,18780,28372,3751,137878,7370,2241637,TRUE,FALSE,Russian
447,2016,Q2,May,5,5/1/16,48,HoneyMad,70284810,7950,16181,8840,523381,12568,1513416,TRUE,TRUE,Russian
448,2016,Q2,May,5,5/1/16,49,singsing,70067685,8010,15362,8746,570204,8281,1270356,TRUE,TRUE,English
449,2016,Q2,May,5,5/1/16,50,P4wnyhof,70052670,12060,12501,5808,485279,12042,1399632,TRUE,FALSE,English
450,2016,Q2,May,5,5/1/16,51,Wingsofdeath,68722095,15030,12198,4571,474484,3108,1103333,TRUE,FALSE,English
451,2016,Q2,May,5,5/1/16,52,DreadzTV,67637100,3495,34907,19351,664874,8207,1299659,TRUE,TRUE,Russian
452,2016,Q2,May,5,5/1/16,53,witwix,67440495,11895,9865,5669,361915,10644,954626,TRUE,TRUE,English
453,2016,Q2,May,5,5/1/16,54,TimTheTatman,67234500,10620,14993,6330,4942208,25528,1484550,TRUE,TRUE,English
454,2016,Q2,May,5,5/1/16,55,Quin69,66202335,21765,8154,3041,518550,12137,1460957,TRUE,TRUE,English
455,2016,Q2,May,5,5/1/16,56,GoldGlove,65633895,11220,12070,5849,1425717,13747,1140975,TRUE,FALSE,English
456,2016,Q2,May,5,5/1/16,57,DreamLeague,64389135,1530,96620,42084,349054,4118,1802725,TRUE,FALSE,English
457,2016,Q2,May,5,5/1/16,58,Sjow,62943735,13710,29320,4590,235906,9998,1239308,TRUE,FALSE,English
458,2016,Q2,May,5,5/1/16,59,TSM_Bjergsen,62057775,2130,45802,29134,1482110,16464,1219959,TRUE,FALSE,English
459,2016,Q2,May,5,5/1/16,60,boxbox,59643000,11295,20487,5280,1681283,23955,1669765,TRUE,FALSE,English
460,2016,Q2,May,5,5/1/16,61,OgamingLoL,58553280,43560,18892,1343,506273,3808,1981282,TRUE,FALSE,French
461,2016,Q2,May,5,5/1/16,62,GarenaTW,57561840,5655,36994,10178,404698,5450,1893032,TRUE,FALSE,Chinese
462,2016,Q2,May,5,5/1/16,63,CarTmaNzbs,56454600,11220,17405,5031,355266,6546,1315179,TRUE,FALSE,Russian
463,2016,Q2,May,5,5/1/16,64,RiotGamesBrazil,55611735,5445,41838,10212,926363,5570,1428195,TRUE,FALSE,Portuguese
464,2016,Q2,May,5,5/1/16,65,itmeJP,53490225,12240,22370,4369,371220,27589,1442666,TRUE,FALSE,English
465,2016,Q2,May,5,5/1/16,66,DreamhackSC2,53353905,3585,35114,14882,80237,7413,3153979,TRUE,FALSE,
466,2016,Q2,May,5,5/1/16,67,followKudes,50501910,16695,13237,3024,246289,8452,1315115,TRUE,FALSE,Russian
467,2016,Q2,May,5,5/1/16,68,A_Seagull,50250885,5940,28812,8459,1026639,61239,1111606,TRUE,TRUE,English
468,2016,Q2,May,5,5/1/16,69,Towelliee,49689450,15645,7337,3175,700273,13191,1134123,TRUE,FALSE,English
469,2016,Q2,May,5,5/1/16,70,StarLadder_HS_en,48551685,8910,34455,5448,62491,5566,883757,TRUE,FALSE,English
470,2016,Q2,May,5,5/1/16,71,Domingo,47552760,6000,33466,7924,806610,11221,1848794,TRUE,FALSE,French
471,2016,Q2,May,5,5/1/16,72,Monstercat,46976175,44220,3652,1061,783564,11490,612032,TRUE,FALSE,English
472,2016,Q2,May,5,5/1/16,73,IWillDominate,46885680,13365,13883,3507,782905,15262,932393,TRUE,FALSE,English
473,2016,Q2,May,5,5/1/16,74,gocsprotv,46240335,11940,6069,3872,24661,4508,191893,FALSE,FALSE,
474,2016,Q2,May,5,5/1/16,75,gnumme,45845670,7485,11900,6124,284336,6202,1013446,TRUE,FALSE,Russian
475,2016,Q2,May,5,5/1/16,76,Bustin,45112860,13065,6566,3452,94934,3000,113505,FALSE,FALSE,English
476,2016,Q2,May,5,5/1/16,77,Elajjaz,43998735,10320,9684,4263,338795,7956,797505,TRUE,FALSE,English
477,2016,Q2,May,5,5/1/16,78,SummonersInnLive,43809195,11850,15429,3696,499626,5131,1866981,TRUE,FALSE,German
